aX,aY,aZ,gX,gY,gZ
-0.151,2.040,2.129,92.712,74.219,-190.491
-0.464,1.803,1.712,87.891,1.953,-112.488
-0.387,1.275,1.116,59.387,-69.214,-13.428
0.029,0.599,0.544,8.728,-125.610,85.144
0.473,-0.147,0.177,-51.392,-149.048,152.954
0.654,-0.814,0.072,-97.107,-135.559,175.232
0.627,-1.256,0.184,-110.352,-96.863,158.142
0.541,-1.433,0.369,-88.928,-54.626,116.638
0.465,-1.382,0.483,-50.171,-24.170,66.223
0.411,-1.184,0.516,-12.695,-4.883,20.325
0.357,-0.888,0.577,13.062,8.911,-15.564
0.277,-0.559,0.704,26.672,22.888,-41.504
0.162,-0.255,0.879,31.128,31.128,-53.528
0.072,-0.017,0.990,28.137,28.809,-51.025
0.036,0.115,1.033,18.738,17.944,-37.659
0.007,0.114,1.041,5.859,3.296,-17.578
0.016,0.014,1.022,-5.676,-10.986,4.761
0.067,-0.135,0.985,-11.719,-22.583,24.536
0.130,-0.303,0.943,-13.000,-31.067,38.635
0.191,-0.430,0.908,-11.719,-34.729,45.837
0.232,-0.480,0.884,-7.446,-32.654,44.312
0.229,-0.433,0.888,0.000,-26.062,36.011
0.183,-0.322,0.903,9.827,-16.785,25.574
0.118,-0.191,0.924,20.386,-8.728,16.663
0.091,-0.057,0.977,29.785,-3.357,12.878
0.032,-0.047,0.993,35.034,-3.296,17.334
0.018,-0.144,0.990,30.640,-9.705,29.358
0.059,-0.278,0.979,14.221,-22.400,42.419
0.126,-0.393,0.969,-7.202,-35.400,51.208
0.183,-0.470,0.959,-24.353,-43.152,53.650
0.218,-0.499,0.950,-32.532,-46.326,49.072
0.237,-0.456,0.932,-31.006,-44.861,39.124
0.231,-0.363,0.910,-21.667,-39.490,26.550
0.200,-0.255,0.886,-8.850,-33.691,13.855
0.168,-0.148,0.856,2.991,-29.236,4.028
0.160,-0.047,0.858,11.963,-25.146,-0.671
0.161,0.012,0.872,17.700,-21.484,-0.549
0.181,0.042,0.897,19.958,-18.005,3.235
0.221,0.050,0.948,17.944,-15.686,9.888
0.260,0.032,0.973,12.085,-14.160,17.700
0.265,0.010,1.012,2.441,-16.418,24.597
0.234,-0.024,1.040,-10.559,-23.926,31.311
0.201,-0.061,1.051,-24.841,-35.950,39.124
0.202,-0.110,1.046,-36.865,-48.645,47.241
0.220,-0.176,1.033,-43.945,-59.937,54.077
0.238,-0.238,1.021,-46.021,-68.054,59.753
0.253,-0.287,1.013,-44.006,-73.730,63.843
0.262,-0.317,0.982,-39.001,-78.918,65.613
0.256,-0.326,0.937,-32.715,-85.388,63.599
0.245,-0.307,0.880,-29.907,-92.896,57.373
0.231,-0.271,0.823,-30.701,-99.304,48.706
0.202,-0.239,0.768,-31.250,-102.661,40.771
0.166,-0.229,0.744,-30.945,-101.624,34.912
0.151,-0.216,0.745,-32.288,-97.961,31.250
0.134,-0.188,0.748,-35.400,-92.651,28.809
0.092,-0.165,0.778,-36.499,-87.280,26.489
0.047,-0.165,0.793,-35.461,-82.275,24.780
0.012,-0.172,0.793,-34.363,-78.125,23.621
-0.047,-0.179,0.770,-33.691,-74.768,20.996
-0.101,-0.185,0.741,-33.020,-71.289,16.174
-0.139,-0.179,0.717,-32.288,-66.956,10.864
-0.153,-0.169,0.722,-31.250,-61.951,6.714
-0.156,-0.152,0.750,-30.518,-55.786,4.150
-0.159,-0.137,0.788,-30.090,-50.110,2.319
-0.134,-0.129,0.831,-31.616,-46.509,0.061
-0.104,-0.107,0.879,-34.485,-44.861,-0.916
-0.111,-0.110,0.916,-35.767,-44.983,-2.014
-0.121,-0.132,0.928,-34.180,-46.997,-3.479
-0.148,-0.136,0.903,-29.907,-51.270,-5.310
-0.216,-0.116,0.862,-23.682,-54.993,-8.240
-0.289,-0.085,0.821,-14.832,-57.068,-11.841
-0.332,-0.062,0.781,-5.554,-56.763,-13.367
-0.341,-0.044,0.730,-0.549,-55.664,-12.085
-0.346,-0.042,0.689,-2.502,-55.847,-11.108
-0.348,-0.049,0.663,-11.230,-55.603,-11.230
-0.373,-0.065,0.645,-24.231,-54.260,-11.353
-0.390,-0.088,0.646,-37.537,-51.331,-10.864
-0.415,-0.119,0.649,-48.950,-47.180,-11.169
-0.486,-0.138,0.646,-57.251,-44.006,-13.489
-0.556,-0.148,0.648,-59.753,-40.161,-17.822
-0.606,-0.108,0.667,-56.763,-34.485,-21.912
-0.676,-0.039,0.719,-47.546,-28.381,-24.048
-0.713,-0.012,0.770,-33.691,-24.170,-22.766
-0.703,0.008,0.808,-22.095,-23.315,-17.517
-0.684,0.018,0.825,-17.456,-26.184,-13.062
-0.651,0.010,0.837,-19.409,-29.297,-11.597
-0.617,-0.006,0.852,-24.841,-29.785,-12.939
-0.648,-0.035,0.870,-31.128,-26.917,-16.602
-0.695,-0.067,0.902,-36.621,-20.996,-21.729
-0.717,-0.074,0.950,-40.466,-12.024,-26.550
-0.713,-0.036,1.010,-42.725,-3.479,-30.884
-0.733,0.007,1.071,-41.870,1.465,-34.912
-0.739,0.036,1.123,-38.147,2.197,-37.476
-0.698,0.074,1.125,-35.583,-1.343,-39.795
-0.704,0.119,1.097,-31.616,-9.644,-42.358
-0.710,0.172,1.038,-24.109,-19.531,-43.457
-0.737,0.217,0.958,-16.113,-27.954,-41.992
-0.753,0.257,0.881,-11.841,-33.264,-39.124
-0.742,0.297,0.817,-13.611,-34.607,-34.363
-0.759,0.302,0.771,-21.240,-33.020,-28.564
-0.763,0.302,0.752,-33.630,-28.503,-22.766
-0.767,0.298,0.761,-45.715,-20.264,-16.357
-0.768,0.287,0.791,-52.917,-9.888,-9.155
-0.757,0.285,0.813,-55.603,-0.366,-1.831
-0.757,0.257,0.846,-54.810,6.653,6.348
-0.765,0.198,0.885,-52.429,10.498,15.320
-0.770,0.133,0.923,-49.683,12.573,23.193
-0.758,0.078,0.954,-44.067,14.038,28.931
-0.737,0.025,0.974,-37.354,15.686,32.898
-0.733,-0.031,0.986,-31.006,17.273,35.645
-0.730,-0.089,1.006,-27.283,18.127,35.889

-1.022,-0.781,0.744,22.522,73.425,0.610
-0.937,-0.860,0.717,23.193,76.111,-6.653
-0.833,-0.915,0.677,27.161,75.623,-16.907
-0.740,-0.933,0.602,34.912,71.655,-29.053
-0.641,-0.996,0.507,45.837,67.139,-39.001
-0.480,-1.083,0.368,52.368,62.256,-44.922
-0.250,-1.169,0.140,52.185,53.040,-51.270
0.057,-1.157,-0.129,49.194,47.668,-63.904
0.490,-0.988,-0.382,49.194,55.908,-87.158
0.940,-0.687,-0.529,57.739,81.665,-120.117
1.330,-0.259,-0.570,74.646,125.000,-155.884
1.613,0.269,-0.531,91.858,177.002,-188.110
1.803,0.759,-0.375,97.412,227.234,-208.191
2.069,1.135,-0.079,85.083,267.761,-210.022
2.279,1.327,0.284,67.017,302.979,-193.726
2.335,1.316,0.756,67.200,336.609,-166.321
2.151,1.168,1.326,98.938,370.544,-138.000
1.721,0.804,1.952,149.109,398.071,-108.215
1.248,0.466,2.481,172.852,391.296,-79.712
0.831,0.238,2.654,138.977,324.036,-67.078
0.595,0.189,2.482,66.895,207.031,-72.571
0.466,0.193,2.060,4.150,84.229,-75.562
0.323,0.269,1.625,-25.269,-2.808,-63.354
0.194,0.282,1.129,-29.907,-48.950,-39.368
0.124,0.241,0.811,-32.776,-68.115,-6.897
0.178,0.065,0.627,-45.837,-70.618,27.222
0.200,-0.331,0.537,-55.115,-59.814,55.908
0.370,-0.672,0.620,-52.856,-40.771,74.829
0.431,-0.969,0.713,-37.231,-20.569,78.796
0.469,-1.108,0.851,-7.690,-9.644,61.890
0.478,-1.036,0.873,24.780,-2.808,35.095
0.448,-0.812,0.798,50.964,1.221,7.202
0.369,-0.525,0.720,60.242,4.150,-13.123
0.314,-0.268,0.744,48.157,4.883,-21.790
0.276,-0.103,0.858,25.208,4.883,-19.287
0.205,-0.062,1.000,5.249,5.737,-8.789
0.117,-0.148,1.118,-7.751,3.052,8.301
0.128,-0.278,1.103,-17.456,-6.836,28.137
0.171,-0.400,1.076,-25.024,-20.569,43.579
0.223,-0.500,1.044,-29.602,-33.142,51.331
0.258,-0.560,1.003,-29.724,-41.260,51.025
0.280,-0.564,0.964,-22.949,-44.800,43.274
0.249,-0.536,0.915,-10.498,-43.030,30.945
0.200,-0.503,0.874,1.099,-37.842,19.531
0.174,-0.452,0.869,7.141,-32.227,11.475
0.165,-0.385,0.886,7.935,-27.954,5.432
0.157,-0.299,0.920,5.066,-25.269,0.183
0.148,-0.208,0.955,3.357,-22.827,-3.479
0.132,-0.103,0.987,5.066,-20.386,-5.859
0.096,-0.037,1.010,10.559,-19.592,-5.554
0.038,-0.065,1.010,15.015,-20.935,0.061
-0.011,-0.178,0.977,9.644,-27.100,12.268
0.044,-0.271,0.925,-5.920,-38.696,25.940
0.117,-0.324,0.879,-22.827,-48.584,32.837
0.152,-0.339,0.863,-32.959,-51.392,31.616
0.169,-0.291,0.858,-34.607,-48.035,25.024
0.186,-0.184,0.851,-28.381,-41.016,15.015
0.198,-0.081,0.871,-15.137,-32.043,4.761
0.198,0.025,0.899,-0.488,-22.766,-2.441
0.180,0.114,0.926,10.010,-17.212,-6.226
0.173,0.169,0.970,13.916,-17.090,-5.554
0.166,0.187,1.015,11.047,-20.691,0.793
0.161,0.179,1.047,1.953,-26.245,10.559
0.145,0.136,1.043,-9.216,-33.142,21.851
0.112,0.037,1.055,-20.569,-40.833,34.241
0.094,-0.069,1.032,-33.875,-48.401,47.852
0.108,-0.155,1.011,-47.791,-56.396,59.387
0.142,-0.221,1.005,-57.434,-63.232,67.261
0.177,-0.279,1.030,-59.753,-69.153,71.777
0.237,-0.314,1.046,-54.321,-73.303,73.853
0.309,-0.324,1.037,-43.274,-76.416,72.205
0.355,-0.317,1.011,-29.236,-79.651,65.857
0.354,-0.296,0.972,-16.357,-83.801,56.702
0.313,-0.272,0.918,-9.338,-88.623,47.424
0.281,-0.246,0.856,-9.644,-92.590,40.222
0.246,-0.221,0.788,-15.137,-95.093,36.377
0.203,-0.209,0.737,-23.437,-96.436,34.363
0.168,-0.201,0.688,-32.166,-97.107,33.508
0.154,-0.189,0.633,-38.696,-96.313,33.997
0.134,-0.187,0.585,-39.978,-94.421,35.156
0.108,-0.194,0.542,-34.912,-91.187,36.621
0.089,-0.194,0.489,-24.536,-86.792,38.574
0.044,-0.204,0.456,-11.719,-81.299,40.588
0.028,-0.210,0.444,-0.305,-72.998,41.809
0.024,-0.212,0.449,8.484,-63.477,40.527
0.021,-0.193,0.470,14.404,-54.932,35.400
0.016,-0.167,0.515,16.602,-49.500,28.137
-0.001,-0.140,0.564,13.062,-46.997,21.179
-0.078,-0.099,0.610,3.845,-47.546,14.526
-0.163,-0.086,0.652,-6.592,-51.941,10.864
-0.226,-0.117,0.683,-14.221,-55.908,12.207
-0.272,-0.161,0.708,-20.325,-58.167,15.320
-0.294,-0.200,0.711,-28.198,-59.692,19.226
-0.323,-0.241,0.706,-39.185,-57.129,20.996
-0.354,-0.271,0.708,-51.453,-50.171,17.334
-0.406,-0.261,0.735,-64.331,-40.466,9.033
-0.445,-0.252,0.745,-74.219,-30.640,0.488
-0.483,-0.246,0.795,-77.515,-19.409,-7.141
-0.522,-0.240,0.860,-74.829,-10.132,-11.597
-0.497,-0.252,0.910,-70.007,-5.005,-12.268
-0.525,-0.218,0.941,-65.979,-4.456,-12.817
-0.583,-0.243,0.960,-61.890,-3.662,-15.808
-0.645,-0.266,0.991,-58.350,1.038,-19.836
-0.729,-0.246,1.024,-57.007,8.545,-25.269
-0.820,-0.187,1.075,-56.335,16.541,-33.386
-0.886,-0.121,1.140,-54.626,23.254,-39.856
-0.893,-0.085,1.202,-51.636,25.513,-41.687
-0.845,-0.040,1.260,-50.476,21.851,-40.283
-0.759,-0.015,1.294,-51.941,13.000,-38.696
-0.673,0.023,1.288,-52.856,2.869,-36.438
-0.603,0.027,1.276,-51.025,-7.202,-35.400
-0.572,0.020,1.242,-46.997,-17.395,-35.034
-0.548,0.007,1.195,-41.565,-26.306,-34.485
-0.546,-0.002,1.128,-34.546,-32.715,-34.729
-0.592,0.003,1.060,-27.100,-35.828,-36.682
-0.606,0.031,1.028,-20.142,-33.142,-39.490
-0.628,0.097,1.028,-15.259,-30.823,-39.978
-0.664,0.154,1.022,-12.573,-32.593,-38.269
-0.662,0.204,0.989,-11.780,-33.997,-35.156

-0.884,-0.212,1.405,90.393,66.650,44.739
-0.826,-0.246,1.389,93.750,59.692,42.419
-0.771,-0.271,1.357,97.534,52.917,39.368
-0.765,-0.312,1.311,102.722,47.607,34.302
-0.787,-0.353,1.259,109.070,45.349,28.442
-0.808,-0.377,1.206,114.197,47.058,22.583
-0.867,-0.396,1.155,114.319,50.842,15.198
-0.929,-0.455,1.094,106.079,54.688,6.653
-0.934,-0.493,1.034,87.830,57.678,-1.770
-0.949,-0.529,0.966,65.369,57.861,-10.742
-0.990,-0.596,0.889,49.316,59.326,-20.752
-0.986,-0.682,0.818,43.457,63.904,-28.137
-0.975,-0.803,0.747,41.626,69.458,-34.790
-0.973,-0.938,0.705,38.818,73.975,-44.800
-0.852,-1.004,0.651,33.630,76.782,-60.181
-0.731,-0.992,0.564,25.269,73.730,-80.322
-0.630,-0.971,0.441,17.395,66.956,-101.868
-0.442,-0.927,0.295,12.024,60.669,-119.324
-0.270,-0.868,0.133,9.277,55.420,-130.798
-0.084,-0.786,-0.019,8.606,54.810,-138.550
0.275,-0.564,-0.140,11.719,59.570,-141.479
0.742,-0.309,-0.236,23.376,68.298,-138.428
1.234,-0.115,-0.258,43.152,82.336,-130.432
1.819,0.078,-0.217,60.486,105.286,-120.422
2.419,0.333,-0.134,65.125,134.399,-109.070
2.923,0.601,0.050,60.425,173.340,-95.642
3.164,0.760,0.365,54.565,223.206,-85.876
3.125,0.841,0.876,47.058,276.794,-90.698
2.782,0.984,1.479,32.776,316.772,-125.488
2.138,1.183,2.008,12.512,322.021,-183.716
1.449,1.497,2.477,-3.967,282.898,-233.887
0.819,1.870,2.604,4.272,218.811,-258.362
0.117,2.024,2.501,53.101,141.663,-242.798
-0.421,1.885,2.174,124.390,58.044,-182.312
-0.520,1.592,1.646,165.771,-26.123,-86.487
-0.241,1.100,0.970,144.897,-109.863,18.982
0.188,0.417,0.290,66.162,-178.894,108.459
0.484,-0.266,-0.146,-36.011,-213.562,165.100
0.632,-0.825,-0.232,-109.680,-197.876,182.007
0.655,-1.184,-0.073,-125.671,-137.573,163.452
0.653,-1.327,0.216,-93.689,-64.819,122.559
0.584,-1.289,0.499,-44.556,-3.784,70.984
0.509,-1.093,0.739,-5.249,39.612,22.583
0.427,-0.804,0.900,12.939,63.232,-13.428
0.274,-0.491,1.020,16.174,67.627,-35.889
0.178,-0.204,1.087,10.620,56.885,-42.969
0.092,-0.021,1.073,1.465,32.959,-35.950
0.078,0.082,1.010,-7.690,4.517,-20.020
0.079,0.062,0.963,-14.648,-19.653,-1.709
0.121,-0.028,0.928,-19.226,-35.278,16.846
0.169,-0.126,0.898,-22.034,-42.297,33.203
0.196,-0.241,0.882,-24.170,-45.288,45.166
0.226,-0.330,0.872,-27.588,-48.035,50.842
0.264,-0.349,0.853,-32.410,-49.927,50.171
0.288,-0.301,0.852,-33.081,-47.485,45.105
0.312,-0.213,0.872,-27.283,-39.124,37.720
0.320,-0.088,0.895,-18.799,-29.114,29.602
0.326,0.037,0.901,-9.338,-20.386,22.705
0.339,0.139,0.912,-0.610,-14.893,18.555
0.360,0.180,0.924,6.226,-13.123,17.761
0.337,0.159,0.942,7.874,-15.198,20.813
0.324,0.112,0.962,1.770,-21.240,26.367
0.371,0.085,0.958,-6.470,-29.297,32.227
0.460,0.057,0.945,-10.864,-36.072,37.354
0.529,0.041,0.942,-10.742,-40.466,40.894
0.559,0.048,0.954,-8.789,-42.908,42.908
0.568,0.050,0.956,-8.667,-46.814,44.373
0.581,0.027,0.934,-12.817,-55.664,47.668
0.562,-0.013,0.894,-20.996,-68.787,52.246
0.568,-0.053,0.839,-30.640,-80.933,55.664
0.567,-0.096,0.769,-36.682,-88.684,56.702
0.525,-0.151,0.724,-35.217,-92.102,56.213
0.465,-0.189,0.705,-29.114,-92.529,55.420
0.434,-0.205,0.699,-22.827,-91.309,54.932
0.435,-0.198,0.692,-20.447,-89.844,56.030
0.428,-0.182,0.690,-25.208,-88.867,57.434
0.407,-0.181,0.683,-36.926,-90.088,56.946
0.357,-0.194,0.668,-52.979,-92.957,55.542
0.256,-0.204,0.688,-68.054,-95.093,52.979
0.156,-0.229,0.723,-77.515,-95.642,50.049
0.064,-0.240,0.727,-79.285,-95.825,44.373
-0.020,-0.225,0.721,-74.951,-95.032,35.645
-0.061,-0.212,0.713,-67.566,-93.994,26.489
-0.072,-0.175,0.697,-59.937,-93.750,19.287
-0.101,-0.135,0.678,-54.138,-92.285,12.573
-0.118,-0.112,0.675,-51.208,-90.271,4.822
-0.099,-0.062,0.668,-51.453,-88.074,-2.075
-0.183,0.012,0.679,-49.377,-84.961,-6.897
-0.300,0.009,0.722,-42.480,-77.881,-11.108
-0.370,-0.009,0.779,-38.879,-68.848,-13.489
-0.391,-0.036,0.802,-45.044,-62.256,-16.418
-0.383,-0.034,0.806,-58.044,-57.678,-23.193
-0.362,-0.009,0.792,-71.228,-55.115,-33.508
-0.394,0.023,0.770,-77.576,-52.490,-43.884
-0.426,0.069,0.762,-74.585,-49.011,-53.467
-0.452,0.140,0.731,-63.293,-46.143,-60.425
-0.556,0.186,0.708,-43.579,-41.809,-64.270
-0.653,0.191,0.700,-23.804,-33.508,-66.833
-0.721,0.201,0.700,-16.602,-24.841,-70.007
-0.774,0.247,0.711,-23.926,-16.785,-74.829
-0.825,0.303,0.737,-36.743,-9.766,-79.468
-0.870,0.344,0.776,-46.326,-4.639,-80.688
-0.889,0.363,0.822,-49.561,-0.183,-77.148
-0.940,0.388,0.858,-44.434,4.700,-70.313
-1.011,0.365,0.892,-31.860,9.644,-60.242
-1.075,0.354,0.911,-18.188,15.503,-46.997
-1.082,0.375,0.941,-9.766,23.132,-34.180
-1.064,0.420,0.997,-9.216,33.936,-23.682
-1.034,0.442,1.086,-17.517,46.509,-14.343
-0.966,0.444,1.186,-34.180,58.044,-4.639
-0.891,0.408,1.297,-53.650,67.566,3.418
-0.809,0.362,1.408,-68.726,73.975,9.399
-0.712,0.324,1.496,-74.036,76.843,13.733
-0.628,0.310,1.589,-66.406,76.172,18.616
-0.550,0.276,1.630,-47.913,70.862,23.987
-0.476,0.250,1.663,-25.391,60.547,27.527
-0.396,0.247,1.645,-5.066,46.692,29.480
-0.372,0.257,1.586,9.460,28.259,28.442
-0.369,0.263,1.491,18.066,7.629,23.926

1.884,-0.911,-0.721,61.829,38.208,-44.250
2.418,-0.706,-0.440,81.177,138.733,-77.148
2.852,-0.459,-0.021,91.919,233.093,-113.159
3.153,-0.197,0.496,85.205,297.119,-148.926
3.337,0.071,1.089,68.542,334.351,-186.523
3.293,0.454,1.819,58.350,353.333,-230.103
2.914,1.075,2.490,71.960,366.699,-274.475
2.072,1.811,3.038,97.961,364.014,-306.885
0.885,2.485,3.334,108.337,308.472,-326.965
-0.165,2.779,3.187,98.083,190.247,-315.979
-0.733,2.657,2.638,89.661,37.659,-246.155
-0.730,2.196,1.757,90.515,-94.910,-112.915
-0.299,1.401,0.916,79.529,-188.416,47.852
0.383,0.389,0.160,24.414,-239.136,184.387
0.776,-0.743,-0.265,-69.946,-241.577,254.944
0.952,-1.637,-0.217,-159.851,-204.041,253.601
0.969,-2.110,0.063,-194.519,-121.399,201.111
0.881,-2.146,0.412,-155.151,-36.072,117.004
0.691,-1.815,0.704,-70.313,19.043,23.865
0.545,-1.159,0.846,15.320,51.758,-50.232
0.341,-0.485,0.917,70.313,68.359,-97.412
0.124,0.088,1.035,87.891,71.106,-111.877
-0.009,0.514,1.138,75.317,56.946,-96.313
-0.102,0.664,1.176,49.988,29.907,-63.171
-0.079,0.504,1.149,19.348,-0.732,-18.677
0.049,0.239,1.055,-15.320,-28.381,26.855
0.217,-0.086,0.978,-45.288,-47.241,58.350
0.323,-0.400,0.938,-60.730,-55.481,71.106
0.365,-0.610,0.904,-56.213,-52.917,69.458
0.355,-0.684,0.891,-34.424,-42.542,56.519
0.318,-0.620,0.902,-8.240,-28.687,38.574
0.258,-0.446,0.912,11.108,-15.747,21.729
0.197,-0.230,0.923,20.996,-6.470,9.033
0.151,-0.042,0.902,24.414,-1.038,2.319
0.138,0.115,0.897,23.926,1.099,0.854
0.129,0.243,0.920,21.912,0.183,3.784
0.097,0.276,0.959,18.311,-4.211,11.414
0.034,0.146,0.969,10.620,-12.756,26.245
0.077,-0.021,0.935,-9.460,-28.320,48.157
0.203,-0.150,0.902,-37.048,-44.006,66.223
0.303,-0.252,0.905,-57.190,-52.368,73.059
0.371,-0.285,0.927,-64.880,-52.124,69.885
0.415,-0.226,0.936,-65.002,-47.485,60.059
0.440,-0.095,0.927,-59.387,-42.114,46.936
0.460,0.050,0.896,-48.950,-36.804,35.583
0.479,0.136,0.859,-36.255,-33.691,29.114
0.472,0.193,0.849,-22.278,-31.738,28.137
0.488,0.218,0.841,-7.141,-30.457,32.593
0.523,0.218,0.857,5.188,-31.006,43.457
0.580,0.184,0.882,8.362,-37.476,55.176
0.658,0.145,0.879,-2.319,-52.795,62.866
0.728,0.110,0.853,-23.193,-72.144,66.101
0.750,0.044,0.822,-44.495,-90.149,66.406
0.738,-0.034,0.797,-59.875,-103.760,65.613
0.676,-0.124,0.782,-66.345,-111.694,63.110
0.614,-0.200,0.762,-64.941,-115.234,58.533
0.576,-0.229,0.735,-58.105,-117.554,54.138
0.565,-0.208,0.676,-48.462,-118.469,50.842
0.552,-0.180,0.638,-38.940,-117.920,48.767
0.554,-0.132,0.608,-34.912,-116.821,47.668
0.515,-0.067,0.593,-40.100,-116.577,45.593
0.385,-0.052,0.583,-50.476,-115.845,43.396
0.303,-0.068,0.556,-63.416,-114.685,40.649
0.174,-0.074,0.562,-78.247,-111.572,35.706
0.042,-0.087,0.614,-88.745,-104.553,30.090
-0.073,-0.122,0.686,-94.543,-95.703,26.367
-0.116,-0.153,0.755,-97.229,-88.928,22.400
-0.111,-0.148,0.787,-95.398,-86.670,15.625
-0.185,-0.101,0.784,-86.670,-86.792,4.517
-0.264,-0.066,0.773,-69.214,-85.571,-8.118
-0.345,-0.023,0.767,-47.791,-81.360,-17.578
-0.484,0.026,0.792,-28.992,-73.853,-24.109
-0.615,0.050,0.844,-16.235,-63.660,-28.076
-0.675,0.053,0.894,-14.404,-54.321,-30.151
-0.673,0.058,0.915,-26.489,-50.293,-34.729
-0.674,0.086,0.921,-45.898,-50.659,-42.236
-0.690,0.082,0.911,-62.317,-52.002,-48.828
-0.724,0.093,0.896,-71.411,-54.077,-54.871
-0.809,0.125,0.887,-68.909,-54.688,-60.852
-0.884,0.176,0.887,-53.589,-52.002,-65.369
-0.956,0.245,0.897,-31.799,-47.424,-67.566
-0.999,0.331,0.907,-10.559,-40.955,-67.993
-1.029,0.422,0.914,5.249,-35.034,-66.833
-1.022,0.481,0.914,12.634,-32.166,-62.805
-1.002,0.502,0.919,11.963,-31.189,-53.833
-1.002,0.497,0.933,5.371,-31.372,-41.809
-1.025,0.444,0.942,-4.272,-31.555,-28.259
-1.050,0.399,0.932,-13.977,-29.297,-15.564
-1.063,0.393,0.944,-20.386,-25.085,-5.493
-1.048,0.394,0.965,-21.362,-19.775,1.770
-1.017,0.369,0.983,-20.203,-14.099,8.484
-0.949,0.323,1.002,-20.264,-9.888,15.381
-0.857,0.269,1.037,-23.376,-8.545,21.423
-0.780,0.231,1.064,-25.940,-9.460,25.085
-0.720,0.209,1.071,-23.987,-11.414,26.428
-0.674,0.205,1.068,-16.235,-14.099,26.978
-0.655,0.197,1.064,-5.676,-16.541,27.527
-0.658,0.166,1.051,2.747,-18.921,28.625
-0.664,0.132,1.027,4.395,-21.301,28.137
-0.678,0.123,0.992,-0.549,-24.048,24.902
-0.693,0.130,0.963,-6.042,-26.001,22.034
-0.696,0.124,0.941,-8.484,-27.649,20.508
-0.668,0.123,0.900,-9.338,-29.785,19.775
-0.635,0.135,0.855,-7.263,-31.616,19.775
-0.614,0.142,0.820,-0.977,-31.677,20.447
-0.605,0.133,0.794,5.127,-30.212,21.484
-0.604,0.124,0.786,8.362,-28.381,21.667
-0.592,0.119,0.776,6.348,-27.588,20.081
-0.592,0.116,0.754,1.709,-27.710,16.602
-0.600,0.113,0.734,-1.648,-27.588,12.024
-0.603,0.128,0.709,-1.587,-27.161,8.301
-0.613,0.150,0.687,2.014,-25.879,6.653
-0.607,0.170,0.676,6.775,-23.865,7.263
-0.591,0.186,0.660,9.216,-22.339,9.094
-0.573,0.198,0.645,9.033,-20.325,11.169
-0.555,0.204,0.641,6.470,-16.602,13.245
-0.545,0.195,0.640,1.953,-11.597,14.893
-0.535,0.176,0.651,-3.357,-5.493,15.625
-0.527,0.160,0.667,-8.301,-0.305,14.893

-1.660,-0.039,0.858,54.138,107.239,17.151
-1.741,-0.147,0.822,46.387,102.234,20.630
-1.875,-0.312,0.790,34.912,92.346,24.780
-1.927,-0.506,0.786,22.522,79.468,26.672
-1.865,-0.736,0.755,16.663,59.570,25.940
-1.686,-1.041,0.715,26.428,34.241,25.146
-1.364,-1.375,0.556,60.059,8.911,23.315
-0.963,-1.612,0.313,120.361,-8.972,15.991
-0.463,-1.670,-0.206,204.407,-7.263,6.348
0.243,-1.596,-0.901,283.203,20.813,-3.296
1.075,-1.362,-1.425,309.631,77.820,-22.278
2.021,-1.012,-1.581,265.991,162.109,-50.293
2.906,-0.478,-1.372,158.997,261.292,-80.017
3.662,0.129,-0.786,13.550,343.872,-113.647
4.000,0.616,0.057,-121.765,393.066,-144.775
4.000,0.875,1.137,-200.684,413.452,-169.373
4.000,0.959,2.111,-197.876,425.293,-189.636
3.456,1.182,3.188,-107.849,430.664,-214.905
2.228,1.692,3.989,44.983,425.293,-240.479
0.753,2.420,4.000,179.810,365.112,-250.427
-0.383,2.864,3.996,242.187,221.680,-234.741
-0.915,2.676,3.014,228.882,27.832,-162.537
-0.462,1.955,1.527,169.678,-144.287,-26.672
0.319,0.703,0.188,79.163,-256.348,123.474
0.946,-0.667,-0.638,-37.781,-283.325,216.858
0.919,-1.554,-0.727,-140.747,-234.924,224.365
0.822,-1.867,-0.395,-166.443,-137.146,162.415
0.573,-1.791,-0.012,-111.389,-38.696,75.134
0.431,-1.354,0.374,-21.484,35.339,-4.028
0.320,-0.757,0.721,48.584,94.910,-50.598
0.155,-0.220,1.091,82.886,120.483,-79.224
0.009,0.252,1.329,79.712,110.229,-83.862
-0.178,0.549,1.401,52.002,65.613,-62.927
-0.152,0.552,1.308,22.278,12.573,-26.672
-0.076,0.312,1.166,4.578,-22.278,13.489
0.074,-0.084,0.994,-3.784,-36.621,47.729
0.197,-0.518,0.929,-16.357,-40.039,67.261
0.296,-0.864,0.959,-28.198,-35.645,67.200
0.319,-0.997,1.000,-31.067,-28.564,49.622
0.270,-0.895,0.985,-22.705,-20.691,21.667
0.178,-0.625,0.919,-4.761,-11.841,-3.845
0.070,-0.334,0.851,12.756,-2.869,-20.325
-0.010,-0.105,0.865,23.193,3.906,-27.527
-0.076,-0.005,0.952,25.513,9.277,-24.170
-0.062,-0.015,1.073,22.888,11.719,-14.038
-0.015,-0.056,1.147,17.700,6.531,-4.944
0.005,-0.085,1.151,12.390,-2.075,0.916
0.008,-0.111,1.102,8.728,-12.146,5.188
0.007,-0.144,1.017,6.165,-22.339,9.094
0.037,-0.170,0.940,2.563,-29.968,13.123
0.058,-0.187,0.900,-1.282,-33.691,15.198
0.076,-0.155,0.895,-3.113,-32.898,15.320
