aX,aY,aZ,gX,gY,gZ
-1.160,-2.572,1.450,-51.086,21.667,-144.165
-1.278,-2.762,1.502,-40.222,24.109,-98.083
-1.325,-2.799,1.481,-24.536,25.696,-43.762
-1.308,-2.712,1.442,-14.282,29.602,12.878
-1.303,-2.514,1.373,-3.235,31.982,68.176
-1.254,-2.239,1.288,8.423,35.156,120.972
-1.135,-1.865,1.176,18.066,36.926,170.715
-0.953,-1.366,1.050,26.611,32.837,218.079
-0.733,-0.838,0.958,36.255,21.545,257.202
-0.540,-0.274,0.938,46.631,3.540,285.339
-0.353,0.320,0.967,56.458,-15.625,303.833
-0.186,0.913,1.007,68.542,-35.278,311.218
-0.046,1.429,1.032,80.688,-49.866,303.040
0.111,1.814,1.058,87.891,-55.969,280.334
0.269,2.055,1.096,86.975,-54.871,248.047
0.466,2.186,1.212,78.308,-46.265,211.121
0.549,2.285,1.098,65.918,-29.236,172.791
0.762,2.472,1.050,35.522,-5.249,138.123
0.927,2.511,1.047,12.756,10.803,99.121
0.994,2.444,0.978,6.531,19.409,56.641
1.015,2.332,0.834,6.775,23.499,19.226
1.015,2.214,0.726,2.869,26.855,-13.855
0.982,2.092,0.653,-4.456,33.936,-47.546
0.904,1.905,0.590,-11.047,35.156,-82.275
0.817,1.634,0.550,-16.968,37.170,-116.028
0.718,1.400,0.522,-27.161,39.917,-146.240
0.622,1.203,0.516,-37.598,40.833,-172.729
0.526,0.965,0.564,-42.908,39.368,-196.716
0.391,0.714,0.595,-45.959,35.767,-218.079
0.234,0.447,0.724,-49.988,26.978,-235.352
-0.001,0.165,0.849,-54.382,18.738,-248.474
-0.283,-0.146,1.006,-60.425,16.785,-256.531
-0.533,-0.481,1.165,-68.237,18.799,-259.460
-0.725,-0.811,1.330,-74.585,21.973,-256.165
-0.925,-1.161,1.455,-75.500,24.414,-246.155
-1.117,-1.525,1.561,-72.266,27.100,-232.361
-1.304,-1.881,1.657,-67.993,32.410,-214.783
-1.515,-2.119,1.688,-59.326,35.706,-186.218
-1.664,-2.369,1.702,-46.326,35.400,-144.897
-1.755,-2.510,1.765,-27.710,31.006,-94.788
-1.726,-2.531,1.747,-3.052,28.625,-33.997
-1.588,-2.348,1.660,10.864,36.316,32.654
-1.366,-2.011,1.481,19.592,49.500,97.839
-1.019,-1.582,1.241,29.907,60.242,156.799
-0.653,-1.069,1.018,38.879,62.805,207.336
-0.298,-0.390,0.852,48.157,53.467,245.544
-0.001,0.346,0.729,64.209,35.278,269.836
0.335,1.029,0.626,87.830,11.169,276.245
0.717,1.561,0.548,109.802,-12.512,263.367
1.057,1.953,0.554,117.615,-32.532,234.253
1.333,2.205,0.654,111.511,-44.922,193.542
1.576,2.406,0.853,99.792,-47.913,147.278
1.604,2.329,0.956,90.027,-40.894,98.999
1.671,2.362,0.867,75.073,-25.391,52.368
1.673,2.297,0.841,48.523,-9.399,6.409
1.580,2.057,0.881,15.137,5.310,-45.837
1.354,1.721,0.954,-18.738,26.794,-98.328
1.081,1.284,0.965,-52.246,54.688,-141.602
0.687,0.832,0.934,-85.266,90.698,-178.955
0.219,0.317,0.899,-116.638,123.840,-209.106
-0.282,-0.238,1.001,-142.456,140.381,-225.830
-0.759,-0.807,1.261,-156.250,135.864,-224.976
-1.124,-1.336,1.635,-152.466,117.920,-203.796
-1.402,-1.783,2.054,-137.878,102.356,-167.175
-1.580,-2.089,2.327,-122.070,99.731,-122.864
-1.647,-2.115,2.494,-110.840,118.958,-74.402
-1.573,-2.130,2.375,-94.360,152.344,-25.269
-1.436,-2.134,2.131,-68.237,178.406,17.944
-1.220,-1.885,1.591,-17.761,185.669,64.941
-0.754,-1.370,1.008,30.396,181.702,121.460
-0.244,-0.647,0.530,64.392,158.508,167.175
0.258,0.080,0.139,97.534,118.164,197.937
0.803,0.786,-0.147,123.230,76.782,215.881
1.359,1.486,-0.359,129.822,45.715,220.093
1.821,2.129,-0.537,119.934,27.466,208.984
2.206,2.570,-0.589,98.022,16.296,173.462
2.419,2.723,-0.566,69.641,6.165,110.718
2.294,2.362,-0.423,48.645,-7.385,32.959
2.005,1.928,-0.309,33.997,-25.269,-38.391
1.562,1.298,0.016,4.028,-28.137,-90.698
1.076,0.523,0.475,-38.086,-18.005,-130.920
0.439,-0.206,1.026,-87.219,5.127,-158.508

-0.957,-1.477,2.258,-135.437,47.668,-150.146
-1.439,-1.941,2.802,-116.943,61.829,-110.657
-1.619,-2.229,3.020,-74.646,75.134,-51.575
-1.461,-2.161,2.967,-22.278,89.233,15.747
-1.211,-2.017,2.586,31.067,105.713,80.200
-0.776,-1.597,1.919,82.458,125.610,138.062
-0.307,-0.835,1.120,117.676,136.902,190.002
0.196,0.168,0.388,137.939,130.554,227.966
0.749,1.077,-0.227,149.963,105.225,239.990
1.285,1.813,-0.841,143.311,73.059,228.271
1.779,2.501,-1.296,105.408,41.382,198.486
2.257,3.036,-1.436,52.002,12.024,150.757
2.390,3.050,-1.368,16.418,-17.151,82.275
2.465,2.994,-1.441,6.897,-43.152,10.071
2.302,2.673,-1.299,-6.287,-63.049,-50.415
1.698,2.076,-1.002,-19.653,-86.243,-112.427
1.062,1.059,-0.409,-34.851,-110.413,-165.405
0.295,-0.063,0.572,-82.275,-118.103,-200.500
-0.487,-0.911,1.773,-152.954,-97.778,-208.374
-1.012,-1.580,2.830,-201.111,-60.486,-184.814
-1.333,-2.030,3.552,-198.853,-13.306,-139.465
-1.458,-2.384,3.704,-146.179,23.987,-80.750
-1.303,-2.365,3.545,-65.796,50.476,-13.245
-1.127,-2.416,3.090,13.977,69.031,52.612
-0.877,-2.171,2.474,80.566,87.097,108.093
-0.568,-1.759,1.717,133.789,99.487,155.884
-0.288,-1.013,0.956,154.602,103.333,198.608
0.137,0.013,0.250,156.799,90.637,231.934
0.687,1.093,-0.295,152.039,56.763,244.873
1.231,2.024,-0.607,140.930,10.254,230.103
1.675,2.740,-0.845,122.803,-26.672,196.838
2.106,3.342,-0.903,97.229,-45.105,155.579
2.136,3.465,-0.901,77.271,-52.002,103.455
2.255,3.630,-1.042,57.983,-53.162,44.861
2.088,3.444,-0.876,24.536,-56.335,-14.709
1.704,2.891,-0.526,-6.653,-66.589,-80.627
1.204,1.937,0.009,-39.612,-72.083,-139.343
0.635,0.909,0.645,-97.168,-59.509,-180.969
0.091,-0.039,1.481,-170.959,-24.353,-205.322
-0.420,-0.937,2.263,-225.159,12.085,-208.984
-0.818,-1.725,2.877,-238.464,42.419,-190.247
-1.103,-2.224,3.286,-220.764,71.167,-148.499
-1.177,-2.446,3.363,-179.138,99.365,-88.867
-1.033,-2.377,3.128,-122.314,126.404,-25.146
-0.822,-2.320,2.755,-65.430,147.400,33.142
-0.576,-1.930,2.088,-0.671,158.691,85.388
-0.312,-1.406,1.365,44.495,159.668,135.681
-0.045,-0.684,0.754,68.054,153.320,178.101
0.248,0.185,0.202,89.050,143.799,208.740
0.661,1.134,-0.399,110.291,129.395,223.328
1.072,2.002,-0.985,114.197,109.253,214.722
1.375,2.646,-1.370,91.492,83.496,182.007
1.624,2.993,-1.497,52.795,61.462,133.423
1.605,2.858,-1.334,13.733,41.504,74.280
1.566,2.704,-1.210,-17.395,27.039,21.118
1.464,2.265,-0.899,-40.894,14.404,-12.085
1.194,1.548,-0.462,-63.110,0.183,-40.344
0.852,0.736,0.154,-97.595,-4.578,-60.791
0.556,-0.045,0.895,-145.813,0.122,-66.162
0.277,-0.758,1.659,-200.562,20.081,-57.007
0.144,-1.433,2.395,-251.709,58.289,-34.302
0.098,-1.814,2.980,-292.053,113.831,3.235
0.166,-1.792,3.359,-299.561,174.866,52.124
0.228,-1.359,3.437,-250.977,223.145,102.966
0.297,-1.046,3.401,-151.062,252.319,142.883
0.301,-0.604,2.959,-24.109,264.160,160.522
0.179,-0.237,2.420,93.750,271.606,162.964
0.064,0.011,1.756,176.758,290.955,160.156
0.022,0.307,0.950,218.628,315.613,157.043
-0.114,0.718,0.002,215.515,334.961,157.043
-0.229,1.081,-1.127,173.828,338.501,170.410
-0.151,1.552,-2.129,100.891,314.453,200.684
-0.129,2.068,-2.579,3.967,269.287,228.394
-0.292,2.241,-3.095,-83.435,229.797,236.389
-0.258,2.810,-3.340,-155.029,205.505,226.807
-0.264,3.141,-3.373,-180.176,167.603,203.247
-0.105,3.319,-3.183,-135.864,105.286,148.987
0.084,3.158,-2.773,-43.396,16.541,69.336
0.157,2.694,-2.213,54.077,-85.083,-14.160
0.224,1.988,-1.496,122.009,-174.988,-86.975
0.252,1.046,-0.703,137.329,-237.244,-136.475
0.192,0.029,0.046,93.750,-261.780,-153.687
0.133,-0.869,0.815,1.526,-243.652,-134.705
0.272,-1.417,1.630,-115.845,-199.951,-81.543
0.505,-1.503,2.396,-214.844,-150.757,-5.066
0.801,-1.162,3.048,-247.498,-108.521,72.205
1.102,-0.641,3.540,-197.571,-75.989,125.061
1.325,-0.140,3.847,-81.909,-52.307,143.738
1.245,-0.022,3.770,46.753,-28.809,141.724
1.126,0.214,3.344,153.931,22.583,128.174
0.957,0.476,2.676,224.670,89.539,111.694
0.797,0.635,1.915,246.704,151.672,102.112
0.657,0.861,1.144,238.403,198.303,87.952
0.448,1.043,0.413,214.050,220.764,71.777
0.207,1.275,-0.247,184.631,223.938,58.960
-0.010,1.577,-0.814,153.625,214.172,55.359
-0.143,1.977,-1.257,123.535,196.350,60.486
-0.278,2.180,-1.796,105.469,169.678,66.895
-0.183,2.589,-2.332,86.365,135.742,68.420
-0.111,2.715,-2.665,58.777,89.539,55.908
0.001,2.719,-2.824,32.410,31.799,25.513
0.115,2.531,-2.705,13.245,-32.166,-24.719
0.033,2.010,-2.354,-1.221,-98.206,-86.609
-0.287,1.185,-1.876,-16.296,-158.997,-137.329
-0.307,0.224,-1.045,-50.964,-199.402,-161.011
-0.217,-0.492,-0.035,-118.591,-209.717,-148.254
-0.093,-0.968,1.040,-198.425,-188.293,-101.990
0.120,-1.091,2.012,-265.625,-140.137,-36.682
0.404,-0.810,2.711,-287.109,-76.782,31.677
0.717,-0.252,3.115,-246.155,-25.635,88.562
0.935,0.412,3.286,-156.128,-1.892,122.559
1.157,0.908,3.122,-53.406,18.860,132.812
1.287,0.960,2.858,16.846,56.763,119.202
1.686,0.766,2.255,58.350,101.929,88.135
1.190,1.044,1.796,81.116,143.127,69.946
0.716,1.008,1.478,80.994,159.424,35.706
0.533,0.861,0.952,93.811,171.509,5.737
0.363,0.957,0.288,117.249,181.763,-2.930
0.212,1.167,-0.460,128.357,184.814,-0.732

0.052,1.630,-1.712,80.994,171.326,9.155
0.044,1.924,-2.251,47.180,149.597,9.949
0.136,2.280,-2.676,9.277,111.267,8.057
0.175,2.445,-2.945,-23.193,59.204,-3.479
0.181,2.549,-3.037,-42.175,-4.944,-31.860
0.283,2.399,-2.874,-45.532,-78.857,-68.604
0.306,2.128,-2.489,-32.471,-147.827,-100.647
0.052,1.961,-1.866,-17.212,-215.027,-135.010
-0.114,1.610,-1.231,-4.578,-269.653,-170.105
-0.165,0.952,-0.584,10.315,-300.476,-196.350
-0.252,0.248,0.008,11.902,-314.453,-208.984
-0.336,-0.371,0.569,-10.010,-309.204,-200.867
-0.372,-0.809,0.997,-44.067,-279.297,-168.945
-0.369,-1.026,1.224,-73.853,-237.061,-121.216
-0.312,-1.043,1.307,-87.463,-201.660,-65.125
-0.162,-0.947,1.447,-85.876,-187.195,-9.460
-0.088,-0.894,1.863,-83.191,-188.843,43.030
-0.165,-0.601,2.221,-89.050,-172.546,98.022
0.014,0.181,2.565,-94.116,-124.756,148.376
0.355,0.814,2.605,-83.191,-60.242,169.189
0.566,1.111,2.427,-49.133,-4.944,149.353
0.613,1.078,2.180,-1.465,22.278,117.432
0.610,0.980,1.807,47.180,32.776,94.604
0.580,0.936,1.463,81.909,38.086,86.121
0.617,1.054,1.182,94.482,42.969,87.463
0.728,1.219,0.992,89.478,51.392,91.980
0.870,1.428,0.828,76.050,66.772,91.675
1.000,1.656,0.698,59.265,84.900,83.862
1.098,1.863,0.539,43.030,98.877,68.115
1.189,2.087,0.405,24.536,107.727,42.908
1.240,2.162,0.353,4.150,112.854,11.597
1.255,2.204,0.362,-9.949,114.258,-18.433
1.284,2.251,0.358,-7.812,112.671,-43.884
1.282,2.222,0.338,8.057,102.844,-65.918
1.206,2.087,0.333,29.175,88.989,-89.783
1.070,1.811,0.356,47.974,77.271,-116.516
0.835,1.390,0.355,56.458,75.073,-140.320
0.583,0.951,0.340,50.110,86.304,-153.503
0.336,0.656,0.334,30.212,109.985,-153.442
0.158,0.509,0.261,5.432,140.503,-145.630
0.024,0.347,0.112,-13.367,168.091,-140.320
-0.113,0.170,-0.124,-21.179,184.937,-140.015
-0.269,-0.074,-0.374,-18.677,189.880,-143.921
-0.451,-0.366,-0.599,-8.301,180.786,-146.606
-0.642,-0.641,-0.763,6.104,162.964,-142.517
-0.838,-0.878,-0.962,22.034,140.320,-129.028
-0.989,-1.111,-1.207,34.546,118.103,-102.051
-1.027,-1.254,-1.485,31.433,97.656,-58.289
-0.990,-1.201,-1.707,6.592,73.242,-0.366
-0.914,-0.948,-1.748,-36.194,41.382,63.354
-0.796,-0.470,-1.589,-81.299,4.150,122.925
-0.570,0.186,-1.280,-109.802,-30.457,166.504
-0.260,0.851,-0.905,-116.455,-59.509,185.425
0.084,1.309,-0.577,-108.337,-84.167,176.880
0.410,1.485,-0.246,-96.313,-104.492,147.583
0.671,1.468,0.185,-85.938,-123.474,116.272
0.902,1.448,0.643,-77.087,-139.465,98.083
1.205,1.542,1.075,-74.585,-136.353,95.398
1.601,1.817,1.584,-80.078,-119.751,98.877
2.049,2.218,2.093,-76.660,-98.145,94.116
2.404,2.507,2.337,-52.551,-82.642,73.730
2.598,2.390,2.478,-9.888,-74.829,32.288
2.552,1.913,2.433,36.743,-67.322,-17.334
2.328,1.298,2.328,67.871,-53.711,-54.871
1.964,0.869,2.144,75.256,-28.076,-72.388
1.615,0.613,1.923,71.289,12.512,-69.946
1.359,0.578,1.672,66.284,58.105,-58.777
1.080,0.606,1.442,58.899,95.337,-48.706
0.822,0.622,1.201,57.739,127.014,-47.485
0.565,0.592,0.856,65.308,157.410,-51.758
0.348,0.516,0.461,74.707,180.603,-56.519
0.142,0.408,0.063,78.003,191.345,-59.387
-0.045,0.340,-0.277,74.524,189.026,-56.580
-0.237,0.338,-0.704,69.946,181.274,-48.218
-0.399,0.370,-1.123,68.665,178.040,-38.086
-0.601,0.310,-1.613,73.425,173.584,-30.884
-0.696,0.280,-2.183,75.134,158.081,-21.851
-0.732,0.251,-2.516,64.514,121.460,-7.996
-0.724,0.289,-2.721,43.701,67.383,9.094
-0.654,0.441,-2.625,13.000,8.667,25.452
-0.539,0.669,-2.343,-14.832,-43.823,37.415
-0.362,0.878,-2.001,-33.325,-88.196,43.762
-0.115,0.990,-1.620,-39.734,-126.892,42.236
0.093,1.013,-1.134,-41.443,-166.016,35.217
0.286,1.013,-0.546,-51.575,-196.655,27.466
0.523,1.042,0.085,-72.571,-206.238,23.132
0.844,1.100,0.731,-97.046,-197.693,22.888
1.206,1.303,1.438,-118.225,-179.749,26.123
1.573,1.582,2.076,-125.061,-158.813,27.527
1.993,1.695,2.649,-106.812,-134.277,15.625
2.140,1.453,3.140,-69.519,-120.789,-11.047
2.043,1.002,3.431,-26.123,-97.412,-41.626
1.741,0.546,3.268,7.568,-50.049,-57.190
1.438,0.180,2.927,25.085,17.639,-55.725
1.143,-0.001,2.383,27.100,89.661,-40.771
0.930,-0.011,1.871,20.691,149.231,-21.790
0.749,0.079,1.429,18.982,185.791,-6.165
0.570,0.236,0.955,30.640,198.547,4.150
0.411,0.367,0.489,46.631,200.073,8.118
0.226,0.444,0.008,62.683,196.777,6.836
0.075,0.493,-0.499,77.209,191.956,6.714
-0.059,0.539,-1.057,82.581,179.993,11.719
-0.205,0.608,-1.564,77.515,158.630,17.517
-0.280,0.637,-1.883,70.984,141.113,19.348
-0.355,0.671,-2.377,62.744,107.422,20.935
-0.380,0.693,-2.576,44.983,66.101,22.156
-0.428,0.751,-2.674,21.667,14.526,22.827
-0.399,0.835,-2.660,-2.930,-35.522,24.048
-0.356,0.953,-2.508,-28.931,-83.435,26.489
-0.197,1.054,-2.218,-46.387,-129.150,28.625
-0.016,1.154,-1.766,-55.237,-178.223,28.320
0.151,1.215,-1.154,-54.077,-228.821,23.132
0.302,1.150,-0.462,-44.312,-272.400,11.108
0.473,1.022,0.374,-48.157,-291.077,-0.427
0.647,0.938,1.250,-72.937,-275.513,-1.038
0.841,1.032,2.109,-102.783,-235.901,8.057
1.085,1.132,2.747,-118.530,-177.795,15.686
1.343,1.091,3.092,-114.624,-113.770,17.883
1.608,0.976,3.437,-89.966,-55.298,16.418

1.643,0.599,3.267,6.165,8.789,7.263
1.424,0.376,2.831,48.462,36.682,5.188
1.199,0.213,2.371,70.313,76.843,7.446
1.036,0.233,1.951,73.364,118.225,14.404
0.871,0.385,1.523,71.533,145.203,22.949
0.669,0.505,1.128,67.078,165.527,25.879
0.501,0.572,0.658,67.871,187.439,25.757
0.337,0.678,0.087,70.557,208.313,26.855
0.178,0.808,-0.534,71.045,223.328,27.344
0.017,0.908,-1.151,71.838,225.769,22.583
-0.120,0.973,-1.622,72.449,210.937,13.062
-0.279,0.839,-2.162,74.524,179.871,2.502
-0.383,0.805,-2.541,66.101,136.902,-2.625
-0.473,0.839,-2.798,48.035,82.703,-2.625
-0.490,0.879,-2.842,21.851,28.442,0.000
-0.452,0.963,-2.727,-1.953,-21.057,2.197
-0.364,1.035,-2.511,-18.433,-68.970,3.174
-0.223,1.064,-2.134,-32.715,-117.432,2.869
-0.059,1.086,-1.584,-45.898,-163.696,1.770
0.147,1.147,-0.888,-57.190,-203.857,1.038
0.363,1.166,-0.055,-67.261,-232.605,-2.625
0.578,1.102,0.805,-72.998,-245.178,-9.766
0.838,0.975,1.593,-71.228,-238.831,-17.395
1.079,0.834,2.359,-66.284,-219.849,-22.766
1.269,0.647,3.060,-60.730,-187.378,-24.658
1.354,0.483,3.550,-48.767,-136.292,-22.278
1.384,0.372,3.658,-26.917,-69.580,-13.977
1.380,0.284,3.441,-4.883,1.221,-5.981
1.277,0.216,3.001,11.353,63.843,-2.197
1.152,0.062,2.505,26.489,114.441,-0.061
0.962,0.065,1.922,44.678,146.851,3.601
0.803,0.145,1.439,60.913,162.537,11.108
0.614,0.269,1.014,70.801,169.983,17.578
0.450,0.432,0.559,74.341,181.824,20.630
0.287,0.614,-0.002,71.838,195.312,23.499
0.158,0.791,-0.625,66.406,205.750,22.339
0.007,0.878,-1.300,61.035,203.613,15.381
-0.078,0.966,-1.821,54.749,187.195,6.775
-0.224,0.882,-2.248,51.270,149.841,1.587
-0.259,0.929,-2.534,43.579,103.699,-0.854
-0.372,0.919,-2.665,31.128,48.096,-0.671
-0.406,0.966,-2.719,15.564,-1.831,-1.282
-0.357,1.019,-2.634,-5.371,-46.570,0.916
-0.219,1.155,-2.395,-27.100,-91.797,2.197
-0.068,1.287,-2.003,-44.189,-142.029,0.000
0.118,1.308,-1.473,-54.504,-191.223,-9.338
0.281,1.248,-0.749,-64.270,-238.586,-19.958
0.462,1.168,0.168,-74.951,-274.597,-27.100
0.677,1.054,1.202,-83.618,-287.537,-31.433
0.850,0.977,2.217,-87.280,-272.095,-31.311
1.031,0.884,2.960,-84.167,-225.342,-28.259
1.275,0.780,3.438,-77.087,-153.809,-23.560
1.425,0.701,3.635,-64.209,-82.703,-19.714
1.484,0.557,3.548,-35.400,-21.179,-19.104
1.391,0.302,3.200,4.333,25.452,-20.752
1.201,0.087,2.657,35.522,68.359,-20.386
1.001,-0.036,2.087,48.401,110.046,-12.756
0.842,0.071,1.518,54.443,145.996,-2.441
0.742,0.259,1.019,55.725,166.016,9.827
0.601,0.462,0.616,57.312,172.180,16.724
0.454,0.605,0.164,64.087,173.401,17.456
0.328,0.729,-0.369,68.665,178.711,17.761
0.218,0.847,-0.955,63.782,183.472,16.418
0.149,0.996,-1.520,52.979,174.927,12.268
0.033,1.013,-2.036,47.119,148.193,4.395
0.033,1.046,-2.449,42.725,103.027,-3.967
0.006,1.074,-2.664,29.175,44.373,-10.193
0.003,1.163,-2.579,10.681,-18.433,-15.747
0.018,1.186,-2.418,-9.583,-68.359,-21.301
0.070,1.203,-2.199,-28.198,-107.422,-26.550
0.232,1.293,-1.909,-46.021,-139.893,-26.978
0.440,1.441,-1.446,-62.439,-174.072,-27.466
0.617,1.500,-0.757,-66.040,-216.187,-35.400
0.700,1.410,0.095,-56.396,-263.428,-50.049
0.719,1.146,0.988,-41.443,-294.617,-67.627
0.689,0.801,1.838,-29.968,-295.288,-85.083
0.617,0.439,2.496,-27.710,-262.085,-93.018
0.629,0.168,2.922,-33.142,-201.233,-85.815
0.755,0.030,3.160,-33.569,-133.545,-69.336
0.825,-0.098,3.222,-18.188,-91.370,-50.171
0.774,-0.204,3.114,13.733,-65.613,-32.166
0.678,-0.212,2.765,54.993,-35.889,-16.296
0.586,-0.247,2.318,92.957,-2.563,-4.395
0.548,-0.170,1.812,122.681,29.175,3.906
0.516,0.006,1.215,134.827,53.162,16.113
0.545,0.224,0.713,138.428,72.510,29.236
0.606,0.473,0.145,140.381,87.463,38.879
0.696,0.746,-0.520,135.010,98.022,45.837
0.817,1.061,-1.147,120.178,92.407,49.622
0.981,1.407,-1.618,100.769,62.683,50.293
1.079,1.787,-1.873,86.182,17.090,44.861
1.105,2.037,-2.088,85.449,-44.250,32.043
1.149,2.336,-2.079,88.318,-109.436,4.883
1.076,2.453,-2.006,91.431,-167.053,-41.626
0.982,2.329,-1.803,84.290,-202.942,-100.037
0.849,2.133,-1.530,70.068,-226.379,-150.879
0.670,1.934,-1.194,61.890,-252.686,-186.401
0.481,1.658,-0.808,66.406,-282.043,-211.670
0.155,1.059,-0.230,69.641,-316.467,-236.023
-0.284,0.367,0.543,47.424,-340.149,-260.620
-0.796,-0.528,1.494,-5.920,-325.134,-280.762
-1.253,-1.192,2.267,-81.299,-263.977,-278.503
-1.495,-1.524,2.719,-148.743,-160.828,-242.493
-1.475,-1.665,2.875,-184.814,-51.758,-186.523
-1.298,-1.712,2.928,-177.856,14.099,-121.094
-1.116,-1.740,2.846,-126.770,23.621,-53.223
-0.908,-1.636,2.676,-54.077,4.761,3.540
-0.845,-1.612,2.448,2.625,-8.484,46.204
-0.699,-1.406,2.121,37.231,0.305,79.224
-0.475,-1.102,1.706,55.359,22.888,110.474
-0.221,-0.687,1.297,50.232,50.110,139.587
0.069,-0.133,1.014,31.067,68.237,163.330
0.423,0.438,0.807,16.602,71.228,180.054
0.767,0.975,0.674,15.076,60.730,185.181
1.071,1.458,0.576,23.865,46.448,177.917
1.360,1.858,0.463,40.100,39.124,160.828
1.577,2.196,0.291,61.951,39.490,134.644
1.710,2.433,0.047,80.994,42.297,97.534
1.719,2.479,-0.233,86.609,44.800,49.500

1.485,2.091,-0.655,31.616,32.593,-48.462
1.350,1.903,-0.734,-14.771,22.644,-78.674
1.268,1.712,-0.624,-57.739,9.338,-97.473
1.096,1.519,-0.559,-89.417,-4.578,-112.549
0.965,1.348,-0.398,-105.103,-19.531,-127.258
0.747,1.077,-0.140,-102.722,-41.870,-142.883
0.405,0.607,0.215,-86.121,-75.012,-163.025
-0.111,-0.010,0.581,-71.167,-101.196,-179.993
-0.498,-0.587,1.057,-70.679,-111.267,-177.673
-0.794,-1.073,1.579,-85.266,-108.154,-153.564
-1.026,-1.415,2.083,-109.131,-95.825,-116.577
-1.155,-1.590,2.532,-137.390,-75.378,-70.862
-1.184,-1.671,2.808,-158.508,-33.813,-19.836
-1.075,-1.604,2.928,-162.598,25.757,31.128
-0.909,-1.440,2.777,-141.724,88.440,81.604
-0.737,-1.293,2.455,-101.563,135.742,126.099
-0.561,-1.088,2.012,-52.063,161.072,163.330
-0.427,-0.839,1.529,-7.019,170.288,197.021
-0.275,-0.531,1.148,21.667,170.105,227.722
-0.158,-0.134,0.866,38.757,165.649,252.930
-0.015,0.240,0.696,47.485,162.781,274.658
0.111,0.594,0.538,45.532,164.307,292.236
0.238,0.996,0.402,27.466,168.396,303.589
0.352,1.342,0.212,-1.038,179.993,304.016
0.475,1.659,-0.018,-37.720,201.416,293.640
0.723,2.101,-0.187,-80.566,226.746,272.461
0.891,2.318,-0.596,-114.746,245.422,235.535
1.063,2.465,-0.924,-156.433,254.395,184.387
1.120,2.391,-1.045,-210.144,257.141,121.582
1.020,2.254,-1.191,-275.269,264.160,54.504
0.880,2.077,-1.330,-342.834,285.645,-6.409
0.711,1.869,-1.547,-400.269,301.514,-55.176
0.628,1.616,-1.850,-439.575,305.054,-87.463
0.530,1.425,-2.127,-446.716,288.147,-103.333
0.412,1.297,-2.254,-416.504,233.643,-99.609
0.325,1.185,-2.164,-364.929,142.944,-79.834
0.266,1.132,-1.905,-317.139,42.297,-59.753
0.164,1.153,-1.574,-285.034,-41.687,-49.988
0.084,1.197,-1.284,-260.437,-96.985,-48.157
0.039,1.237,-0.996,-235.046,-125.000,-49.316
-0.025,1.214,-0.769,-200.684,-138.977,-50.659
-0.078,1.140,-0.609,-156.921,-156.372,-50.171
-0.139,0.988,-0.499,-112.732,-179.871,-46.509
-0.214,0.735,-0.352,-77.454,-204.407,-39.368
-0.285,0.481,-0.119,-60.181,-221.741,-27.527
-0.303,0.371,0.244,-61.951,-225.281,-9.216
-0.293,0.250,0.619,-68.542,-219.177,14.893
-0.250,0.098,0.969,-72.327,-206.665,40.710
-0.074,0.136,1.338,-83.130,-186.401,66.589
-0.351,0.041,1.630,-105.042,-164.001,103.027
-0.080,0.088,1.919,-118.469,-122.070,126.526
0.002,0.321,2.287,-125.061,-77.881,143.250
0.361,0.734,2.494,-106.628,-21.179,156.128
0.785,1.008,2.701,-48.523,9.583,148.071
0.881,1.025,2.762,27.466,14.038,119.141
0.803,0.820,2.717,96.863,13.000,93.506
0.738,0.658,2.488,139.954,29.724,82.214
0.797,0.677,2.094,154.541,74.890,84.106
0.919,0.920,1.666,152.649,125.000,89.355
1.026,1.287,1.155,151.123,163.757,90.881
1.124,1.635,0.621,154.419,183.838,81.848
1.143,1.954,0.074,158.203,188.293,56.580
1.106,2.131,-0.408,153.503,183.899,24.231
1.007,2.160,-0.724,136.719,180.725,-6.409
0.790,2.128,-1.239,113.953,186.707,-35.278
0.719,2.152,-1.730,81.360,206.116,-59.082
0.588,2.083,-2.119,48.828,218.079,-83.069
0.402,1.938,-2.517,34.851,216.980,-107.788
0.370,1.735,-2.852,42.725,190.552,-121.643
0.394,1.528,-3.069,58.533,133.667,-124.023
0.368,1.413,-3.060,71.899,58.655,-124.817
0.281,1.331,-2.853,82.275,-18.799,-129.456
0.171,1.154,-2.545,90.027,-85.876,-138.611
0.007,0.826,-2.157,91.919,-138.672,-150.024
-0.180,0.468,-1.697,81.238,-176.880,-156.921
-0.325,0.170,-1.239,56.824,-195.984,-152.283
-0.408,0.026,-0.845,21.423,-198.242,-134.521
-0.376,-0.075,-0.420,-12.634,-192.627,-109.009
-0.374,-0.141,0.115,-36.560,-192.627,-80.566
-0.334,-0.107,0.642,-42.358,-206.543,-49.927
-0.210,-0.065,1.055,-27.466,-224.304,-18.372
-0.113,-0.185,1.542,1.648,-242.249,7.812
-0.031,-0.333,2.105,12.207,-246.826,23.254
-0.037,-0.449,2.491,-19.348,-208.923,25.818
0.187,-0.140,2.754,-63.965,-133.423,29.846
0.378,0.013,2.855,-79.407,-58.594,24.231
0.486,0.055,2.712,-53.101,-5.554,18.250
0.563,0.076,2.400,-0.671,21.362,22.217
0.702,0.141,2.018,59.692,34.119,36.133
0.797,0.302,1.540,120.605,40.527,51.575
0.873,0.474,1.079,162.109,44.861,65.613
